"order_id","item_name","item_type","item_price","quantity","transaction_amount","transaction_type","received_by","time_of_sale","order_date"
1,Aalopuri,Fastfood,20,13,260,unknown,Male,Night,2022-07-03
2,Vadapav,Fastfood,20,15,300,Cash,Male,Afternoon,2022-08-23
3,Vadapav,Fastfood,20,1,20,Cash,Male,Afternoon,2022-11-20
4,Sugarcane juice,Beverages,25,6,150,Online,Male,Night,2023-02-03
5,Sugarcane juice,Beverages,25,8,200,Online,Male,Evening,2022-10-02
6,Vadapav,Fastfood,20,10,200,Cash,Male,Evening,2022-11-14
7,Sugarcane juice,Beverages,25,9,225,Cash,Male,Evening,2022-05-03
8,Panipuri,Fastfood,20,14,280,Online,Male,Night,2022-12-22
9,Panipuri,Fastfood,20,1,20,Cash,Female,Morning,2022-06-10
10,Panipuri,Fastfood,20,5,100,Online,Male,Afternoon,2022-09-16
11,Frankie,Fastfood,50,8,400,Online,Female,Afternoon,2022-12-01
12,Vadapav,Fastfood,20,8,160,Online,Female,Night,2022-07-12
13,Panipuri,Fastfood,20,9,180,Online,Female,Afternoon,2022-12-22
14,Frankie,Fastfood,50,4,200,Online,Male,Morning,2022-11-25
15,Aalopuri,Fastfood,20,3,60,Cash,Female,Evening,2023-02-03
16,Sandwich,Fastfood,60,11,660,unknown,Female,Midnight,2022-04-14
17,Panipuri,Fastfood,20,11,220,Cash,Female,Morning,2022-10-16
18,Panipuri,Fastfood,20,10,200,Cash,Female,Night,2022-11-05
19,Panipuri,Fastfood,20,11,220,Cash,Female,Night,2022-08-22
20,Cold coffee,Beverages,40,10,400,Online,Male,Night,2022-09-15
21,Cold coffee,Beverages,40,15,600,Cash,Male,Evening,2022-12-21
22,Sugarcane juice,Beverages,25,12,300,Online,Male,Evening,2022-10-04
23,Sandwich,Fastfood,60,3,180,Online,Male,Midnight,2022-05-26
24,Sugarcane juice,Beverages,25,10,250,Online,Male,Afternoon,2023-02-11
25,Sandwich,Fastfood,60,1,60,Online,Female,Evening,2022-08-31
26,Sugarcane juice,Beverages,25,4,100,Cash,Male,Afternoon,2022-08-18
27,Cold coffee,Beverages,40,11,440,Online,Female,Afternoon,2022-10-12
28,Cold coffee,Beverages,40,10,400,Online,Female,Afternoon,2023-01-06
29,Sugarcane juice,Beverages,25,9,225,Online,Male,Afternoon,2023-02-10
30,Frankie,Fastfood,50,2,100,Cash,Female,Night,2023-01-28
31,Cold coffee,Beverages,40,13,520,Online,Female,Evening,2022-09-14
32,Aalopuri,Fastfood,20,4,80,unknown,Male,Morning,2022-05-06
33,Aalopuri,Fastfood,20,13,260,Online,Male,Night,2023-02-05
34,Frankie,Fastfood,50,12,600,Online,Female,Evening,2023-02-04
35,Vadapav,Fastfood,20,8,160,Cash,Male,Morning,2022-05-22
36,Cold coffee,Beverages,40,10,400,Online,Male,Afternoon,2022-07-02
37,Frankie,Fastfood,50,10,500,Cash,Male,Night,2023-01-05
38,Panipuri,Fastfood,20,12,240,Online,Female,Night,2023-03-08
39,Vadapav,Fastfood,20,2,40,Online,Male,Evening,2022-05-14
40,Sandwich,Fastfood,60,5,300,Online,Female,Night,2023-02-05
41,Cold coffee,Beverages,40,11,440,unknown,Male,Afternoon,2022-11-13
42,Aalopuri,Fastfood,20,8,160,Online,Female,Night,2022-05-09
43,Vadapav,Fastfood,20,1,20,Cash,Male,Night,2022-05-26
44,Cold coffee,Beverages,40,12,480,Cash,Male,Evening,2022-08-28
45,Sugarcane juice,Beverages,25,6,150,Cash,Female,Afternoon,2022-08-15
46,Vadapav,Fastfood,20,7,140,Cash,Male,Evening,2022-05-07
47,Sandwich,Fastfood,60,7,420,unknown,Male,Morning,2022-07-10
48,Sandwich,Fastfood,60,14,840,Online,Male,Afternoon,2023-02-23
49,Frankie,Fastfood,50,4,200,Online,Female,Morning,2022-11-06
50,Vadapav,Fastfood,20,8,160,Cash,Female,Midnight,2022-11-02
51,Frankie,Fastfood,50,15,750,Online,Female,Morning,2022-05-16
52,Sugarcane juice,Beverages,25,12,300,Cash,Female,Midnight,2023-03-16
53,Aalopuri,Fastfood,20,13,260,Cash,Male,Afternoon,2022-07-26
54,Panipuri,Fastfood,20,14,280,Online,Female,Morning,2022-12-28
55,Sandwich,Fastfood,60,10,600,Cash,Male,Night,2022-05-07
56,Panipuri,Fastfood,20,11,220,Cash,Female,Midnight,2022-11-23
57,Panipuri,Fastfood,20,14,280,Online,Female,Morning,2022-08-04
58,Vadapav,Fastfood,20,6,120,Online,Female,Morning,2023-02-03
59,Vadapav,Fastfood,20,5,100,Cash,Male,Morning,2022-07-01
60,Cold coffee,Beverages,40,2,80,Online,Male,Night,2022-06-11
61,Vadapav,Fastfood,20,14,280,Cash,Female,Afternoon,2022-12-25
62,Sugarcane juice,Beverages,25,3,75,Cash,Male,Afternoon,2022-10-17
63,Sandwich,Fastfood,60,7,420,Online,Female,Morning,2022-12-01
64,Cold coffee,Beverages,40,1,40,Cash,Male,Morning,2022-12-09
65,Aalopuri,Fastfood,20,4,80,Cash,Male,Morning,2022-07-25
66,Frankie,Fastfood,50,2,100,Cash,Female,Morning,2022-04-05
67,Aalopuri,Fastfood,20,9,180,Cash,Male,Midnight,2022-05-15
68,Cold coffee,Beverages,40,2,80,unknown,Male,Night,2022-12-17
69,Vadapav,Fastfood,20,7,140,Cash,Male,Midnight,2023-01-10
70,Cold coffee,Beverages,40,14,560,unknown,Female,Morning,2022-05-09
71,Cold coffee,Beverages,40,6,240,Online,Male,Night,2022-12-05
72,Frankie,Fastfood,50,13,650,Online,Male,Afternoon,2023-03-09
73,Panipuri,Fastfood,20,5,100,Cash,Male,Midnight,2022-07-29
74,Cold coffee,Beverages,40,10,400,Online,Female,Evening,2022-08-15
75,Cold coffee,Beverages,40,6,240,Online,Female,Afternoon,2023-02-02
76,Vadapav,Fastfood,20,9,180,Online,Male,Morning,2022-08-17
77,Sugarcane juice,Beverages,25,12,300,Cash,Female,Midnight,2023-02-04
78,Vadapav,Fastfood,20,4,80,Cash,Female,Evening,2022-10-01
79,Panipuri,Fastfood,20,6,120,Online,Male,Night,2022-11-05
80,Frankie,Fastfood,50,13,650,Cash,Male,Evening,2022-05-24
81,Frankie,Fastfood,50,12,600,Online,Female,Night,2022-11-19
82,Frankie,Fastfood,50,3,150,Online,Female,Evening,2022-07-17
83,Frankie,Fastfood,50,11,550,unknown,Male,Evening,2022-11-13
84,Panipuri,Fastfood,20,13,260,Cash,Male,Midnight,2023-03-03
85,Aalopuri,Fastfood,20,3,60,Online,Female,Night,2022-08-19
86,Aalopuri,Fastfood,20,15,300,Cash,Male,Morning,2023-03-09
87,Aalopuri,Fastfood,20,8,160,Cash,Male,Night,2022-05-29
88,Cold coffee,Beverages,40,10,400,Cash,Male,Evening,2022-07-07
89,Aalopuri,Fastfood,20,14,280,Cash,Male,Evening,2022-12-23
90,Vadapav,Fastfood,20,15,300,Online,Male,Night,2022-10-29
91,Cold coffee,Beverages,40,6,240,unknown,Female,Evening,2023-03-22
92,Aalopuri,Fastfood,20,15,300,Cash,Male,Afternoon,2022-05-13
93,Cold coffee,Beverages,40,2,80,Online,Female,Midnight,2022-07-03
94,Aalopuri,Fastfood,20,15,300,unknown,Female,Night,2022-09-14
95,Sugarcane juice,Beverages,25,8,200,Online,Male,Night,2022-05-12
96,Sandwich,Fastfood,60,15,900,unknown,Male,Morning,2022-08-22
97,Cold coffee,Beverages,40,13,520,Online,Male,Evening,2023-03-29
98,Vadapav,Fastfood,20,1,20,Online,Male,Morning,2022-12-24
99,Sugarcane juice,Beverages,25,3,75,Cash,Male,Evening,2022-09-11
100,Panipuri,Fastfood,20,11,220,unknown,Male,Morning,2022-05-08
101,Vadapav,Fastfood,20,3,60,Online,Female,Morning,2023-03-26
102,Cold coffee,Beverages,40,14,560,Cash,Male,Morning,2023-03-13
103,Cold coffee,Beverages,40,8,320,Online,Female,Midnight,2023-03-14
104,Cold coffee,Beverages,40,13,520,Online,Male,Morning,2022-10-27
105,Panipuri,Fastfood,20,8,160,Cash,Female,Evening,2023-01-25
106,Frankie,Fastfood,50,9,450,Cash,Female,Evening,2023-02-25
107,Sandwich,Fastfood,60,4,240,Online,Male,Afternoon,2023-02-07
108,Panipuri,Fastfood,20,5,100,Online,Male,Afternoon,2022-08-06
109,Cold coffee,Beverages,40,12,480,unknown,Male,Afternoon,2022-08-08
110,Panipuri,Fastfood,20,2,40,Online,Female,Morning,2022-11-16
111,Sandwich,Fastfood,60,8,480,Cash,Female,Midnight,2022-09-04
112,Sandwich,Fastfood,60,7,420,Cash,Male,Morning,2023-02-24
113,Aalopuri,Fastfood,20,8,160,Cash,Male,Afternoon,2022-12-12
114,Aalopuri,Fastfood,20,10,200,Online,Male,Afternoon,2022-08-14
115,Aalopuri,Fastfood,20,13,260,unknown,Male,Evening,2023-01-12
116,Sugarcane juice,Beverages,25,13,325,Cash,Male,Evening,2022-08-26
117,Frankie,Fastfood,50,7,350,Online,Female,Evening,2023-03-09
118,Sandwich,Fastfood,60,1,60,Online,Male,Midnight,2022-07-06
119,Panipuri,Fastfood,20,10,200,Cash,Male,Evening,2022-05-12
120,Frankie,Fastfood,50,2,100,Cash,Female,Evening,2022-07-10
121,Cold coffee,Beverages,40,8,320,Cash,Male,Afternoon,2022-08-26
122,Panipuri,Fastfood,20,3,60,unknown,Female,Night,2022-04-24
123,Cold coffee,Beverages,40,6,240,Online,Male,Evening,2022-06-09
124,Sugarcane juice,Beverages,25,13,325,unknown,Female,Evening,2022-10-14
125,Vadapav,Fastfood,20,7,140,Cash,Female,Midnight,2022-04-10
126,Panipuri,Fastfood,20,11,220,Online,Female,Night,2022-04-08
127,Aalopuri,Fastfood,20,1,20,unknown,Female,Morning,2022-12-03
128,Vadapav,Fastfood,20,11,220,Online,Male,Midnight,2022-08-07
129,Panipuri,Fastfood,20,13,260,Cash,Female,Morning,2022-10-19
130,Sugarcane juice,Beverages,25,7,175,Cash,Male,Night,2022-12-28
131,Sandwich,Fastfood,60,8,480,Cash,Male,Night,2023-01-19
132,Vadapav,Fastfood,20,4,80,Online,Female,Night,2022-12-05
133,Aalopuri,Fastfood,20,5,100,Online,Male,Midnight,2022-12-20
134,Aalopuri,Fastfood,20,12,240,Online,Female,Night,2022-07-17
135,Aalopuri,Fastfood,20,8,160,Online,Male,Midnight,2023-01-14
136,Aalopuri,Fastfood,20,15,300,Online,Male,Morning,2022-08-24
137,Sugarcane juice,Beverages,25,6,150,unknown,Male,Afternoon,2023-03-19
138,Sandwich,Fastfood,60,15,900,Online,Male,Night,2022-09-01
139,Frankie,Fastfood,50,11,550,Online,Female,Night,2023-02-26
140,Frankie,Fastfood,50,13,650,Cash,Male,Night,2022-06-12
141,Aalopuri,Fastfood,20,4,80,unknown,Male,Evening,2022-06-15
142,Sugarcane juice,Beverages,25,12,300,Cash,Female,Morning,2022-12-30
143,Frankie,Fastfood,50,8,400,unknown,Female,Afternoon,2022-09-18
144,Panipuri,Fastfood,20,10,200,Cash,Female,Evening,2022-11-17
145,Sandwich,Fastfood,60,14,840,Online,Male,Morning,2022-10-09
146,Frankie,Fastfood,50,4,200,unknown,Female,Afternoon,2022-10-28
147,Panipuri,Fastfood,20,7,140,Online,Male,Evening,2022-05-17
148,Sandwich,Fastfood,60,13,780,Online,Male,Evening,2023-03-19
149,Sandwich,Fastfood,60,7,420,Online,Male,Morning,2022-08-09
150,Cold coffee,Beverages,40,14,560,Cash,Male,Afternoon,2023-01-30
151,Frankie,Fastfood,50,13,650,Online,Female,Morning,2022-07-10
152,Cold coffee,Beverages,40,9,360,Online,Male,Afternoon,2022-10-24
153,Panipuri,Fastfood,20,1,20,Cash,Female,Evening,2022-07-21
154,Vadapav,Fastfood,20,3,60,Cash,Male,Night,2022-12-13
155,Sugarcane juice,Beverages,25,10,250,Cash,Female,Evening,2023-02-07
156,Panipuri,Fastfood,20,14,280,Cash,Male,Midnight,2023-03-25
157,Frankie,Fastfood,50,7,350,Online,Female,Midnight,2023-02-24
158,Aalopuri,Fastfood,20,2,40,unknown,Male,Midnight,2022-05-16
159,Sugarcane juice,Beverages,25,1,25,Online,Female,Afternoon,2022-10-03
160,Vadapav,Fastfood,20,10,200,Online,Male,Night,2022-07-23
161,Sugarcane juice,Beverages,25,12,300,Cash,Male,Evening,2023-01-19
162,Aalopuri,Fastfood,20,11,220,Cash,Male,Midnight,2022-05-07
163,Frankie,Fastfood,50,6,300,Online,Female,Midnight,2023-01-06
164,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,2022-08-10
165,Sandwich,Fastfood,60,11,660,Cash,Male,Midnight,2023-01-05
166,Panipuri,Fastfood,20,6,120,Cash,Female,Evening,2022-06-01
167,Cold coffee,Beverages,40,6,240,Cash,Female,Morning,2023-02-23
168,Sandwich,Fastfood,60,4,240,Cash,Female,Midnight,2022-04-19
169,Vadapav,Fastfood,20,6,120,Cash,Male,Morning,2022-06-20
170,Aalopuri,Fastfood,20,6,120,unknown,Female,Afternoon,2023-02-13
171,Vadapav,Fastfood,20,11,220,Cash,Female,Midnight,2023-03-02
172,Sugarcane juice,Beverages,25,6,150,Online,Female,Night,2022-08-27
173,Cold coffee,Beverages,40,2,80,Online,Male,Night,2023-01-20
174,Aalopuri,Fastfood,20,2,40,Online,Male,Evening,2022-09-03
175,Frankie,Fastfood,50,12,600,Cash,Female,Afternoon,2022-10-17
176,Panipuri,Fastfood,20,1,20,Cash,Female,Midnight,2022-08-04
177,Panipuri,Fastfood,20,11,220,Online,Female,Morning,2022-07-21
178,Aalopuri,Fastfood,20,2,40,Cash,Female,Morning,2022-12-09
179,Sugarcane juice,Beverages,25,5,125,unknown,Female,Midnight,2023-03-03
180,Vadapav,Fastfood,20,6,120,Online,Female,Afternoon,2022-12-01
181,Cold coffee,Beverages,40,7,280,Cash,Female,Night,2022-06-09
182,Cold coffee,Beverages,40,1,40,Cash,Male,Midnight,2022-07-02
183,Sugarcane juice,Beverages,25,5,125,Cash,Female,Midnight,2022-07-10
184,Cold coffee,Beverages,40,8,320,Cash,Male,Night,2023-01-03
185,Sugarcane juice,Beverages,25,15,375,unknown,Male,Night,2023-01-13
186,Frankie,Fastfood,50,2,100,Online,Male,Afternoon,2023-03-15
187,Aalopuri,Fastfood,20,15,300,Cash,Female,Morning,2022-10-11
188,Panipuri,Fastfood,20,14,280,Cash,Female,Night,2022-12-28
189,Vadapav,Fastfood,20,12,240,Online,Male,Afternoon,2023-02-08
190,Cold coffee,Beverages,40,1,40,Online,Male,Evening,2022-04-26
191,Sugarcane juice,Beverages,25,14,350,Cash,Female,Morning,2022-05-20
192,Vadapav,Fastfood,20,2,40,Online,Male,Night,2022-10-26
193,Cold coffee,Beverages,40,15,600,Online,Female,Midnight,2023-02-05
194,Vadapav,Fastfood,20,4,80,Cash,Female,Morning,2022-12-15
195,Sandwich,Fastfood,60,4,240,Cash,Female,Night,2022-04-23
196,Sandwich,Fastfood,60,3,180,Cash,Male,Evening,2022-06-25
197,Panipuri,Fastfood,20,10,200,Cash,Female,Midnight,2022-11-08
198,Frankie,Fastfood,50,15,750,Cash,Male,Morning,2023-01-05
199,Frankie,Fastfood,50,6,300,Online,Female,Morning,2023-02-01
200,Cold coffee,Beverages,40,10,400,Cash,Female,Morning,2022-12-25
201,Panipuri,Fastfood,20,8,160,Cash,Male,Morning,2022-06-30
202,Aalopuri,Fastfood,20,9,180,Cash,Male,Afternoon,2022-09-21
203,Vadapav,Fastfood,20,6,120,Online,Female,Midnight,2022-04-11
204,Cold coffee,Beverages,40,7,280,Cash,Female,Evening,2022-10-24
205,Vadapav,Fastfood,20,4,80,unknown,Male,Afternoon,2022-10-17
206,Aalopuri,Fastfood,20,4,80,Cash,Male,Night,2022-07-27
207,Cold coffee,Beverages,40,8,320,Online,Female,Evening,2023-02-20
208,Cold coffee,Beverages,40,13,520,Cash,Female,Midnight,2022-08-26
209,Aalopuri,Fastfood,20,2,40,Cash,Male,Night,2022-12-04
210,Sugarcane juice,Beverages,25,15,375,unknown,Male,Night,2023-01-02
211,Aalopuri,Fastfood,20,12,240,Cash,Male,Morning,2022-04-18
212,Cold coffee,Beverages,40,12,480,Online,Female,Morning,2022-05-05
213,Vadapav,Fastfood,20,3,60,unknown,Female,Midnight,2022-09-29
214,Sugarcane juice,Beverages,25,14,350,Online,Male,Evening,2022-12-03
215,Sugarcane juice,Beverages,25,7,175,unknown,Female,Morning,2022-12-10
216,Panipuri,Fastfood,20,9,180,Cash,Female,Afternoon,2023-03-07
217,Cold coffee,Beverages,40,10,400,Cash,Male,Morning,2023-03-23
218,Cold coffee,Beverages,40,13,520,Online,Female,Midnight,2022-12-23
219,Aalopuri,Fastfood,20,9,180,Cash,Female,Evening,2022-10-01
220,Sugarcane juice,Beverages,25,1,25,Cash,Male,Afternoon,2022-05-13
221,Sandwich,Fastfood,60,1,60,Online,Male,Evening,2023-03-26
222,Sandwich,Fastfood,60,6,360,Cash,Female,Morning,2022-09-11
223,Panipuri,Fastfood,20,13,260,Online,Male,Night,2022-09-21
224,Sugarcane juice,Beverages,25,14,350,Cash,Male,Afternoon,2023-03-23
225,Frankie,Fastfood,50,11,550,Cash,Female,Evening,2023-03-16
226,Aalopuri,Fastfood,20,13,260,Online,Female,Afternoon,2022-12-12
227,Cold coffee,Beverages,40,5,200,Cash,Female,Afternoon,2022-11-17
228,Panipuri,Fastfood,20,8,160,Online,Male,Night,2022-11-05
229,Panipuri,Fastfood,20,7,140,unknown,Male,Evening,2022-12-15
230,Frankie,Fastfood,50,6,300,Online,Male,Afternoon,2022-04-16
231,Sugarcane juice,Beverages,25,3,75,unknown,Male,Night,2022-04-16
232,Vadapav,Fastfood,20,13,260,Cash,Female,Night,2022-04-23
233,Panipuri,Fastfood,20,5,100,Cash,Male,Morning,2022-07-31
234,Panipuri,Fastfood,20,10,200,Cash,Male,Midnight,2022-07-27
235,Sandwich,Fastfood,60,10,600,Cash,Female,Afternoon,2022-11-29
236,Vadapav,Fastfood,20,12,240,unknown,Female,Evening,2022-06-26
237,Panipuri,Fastfood,20,13,260,Cash,Female,Midnight,2022-11-08
238,Vadapav,Fastfood,20,13,260,Cash,Male,Morning,2022-04-26
239,Frankie,Fastfood,50,4,200,Online,Male,Evening,2022-12-04
240,Sandwich,Fastfood,60,10,600,Cash,Female,Morning,2022-12-11
241,Sugarcane juice,Beverages,25,2,50,Cash,Male,Afternoon,2022-06-06
242,Cold coffee,Beverages,40,4,160,Online,Female,Midnight,2022-12-23
243,Panipuri,Fastfood,20,5,100,Cash,Female,Midnight,2022-11-12
244,Sandwich,Fastfood,60,10,600,Online,Female,Midnight,2022-11-22
245,Vadapav,Fastfood,20,2,40,Cash,Female,Morning,2022-10-03
246,Vadapav,Fastfood,20,10,200,Cash,Male,Afternoon,2022-11-16
247,Sugarcane juice,Beverages,25,6,150,unknown,Male,Midnight,2022-10-03
248,Frankie,Fastfood,50,5,250,Online,Female,Midnight,2022-04-17
249,Sugarcane juice,Beverages,25,3,75,Online,Female,Afternoon,2022-10-26
250,Sugarcane juice,Beverages,25,6,150,Online,Female,Midnight,2022-11-15
251,Cold coffee,Beverages,40,13,520,unknown,Female,Afternoon,2022-12-21
252,Vadapav,Fastfood,20,8,160,Online,Male,Midnight,2023-03-26
253,Sugarcane juice,Beverages,25,13,325,Online,Male,Afternoon,2022-06-18
254,Cold coffee,Beverages,40,12,480,unknown,Female,Afternoon,2022-10-09
255,Vadapav,Fastfood,20,7,140,unknown,Female,Afternoon,2022-04-30
256,Aalopuri,Fastfood,20,3,60,Online,Female,Midnight,2023-03-16
257,Sandwich,Fastfood,60,10,600,Cash,Female,Midnight,2023-01-03
258,Vadapav,Fastfood,20,14,280,Cash,Male,Midnight,2022-09-06
259,Sandwich,Fastfood,60,4,240,Online,Male,Morning,2022-11-18
260,Sugarcane juice,Beverages,25,2,50,Online,Female,Night,2022-09-10
261,Frankie,Fastfood,50,9,450,Cash,Female,Midnight,2023-01-11
262,Vadapav,Fastfood,20,5,100,unknown,Female,Evening,2023-03-05
263,Panipuri,Fastfood,20,2,40,Cash,Male,Evening,2022-06-19
264,Sugarcane juice,Beverages,25,12,300,Online,Male,Morning,2022-07-18
265,Vadapav,Fastfood,20,6,120,Cash,Male,Midnight,2022-08-15
266,Frankie,Fastfood,50,10,500,Online,Female,Night,2022-10-02
267,Vadapav,Fastfood,20,1,20,Cash,Male,Morning,2023-03-05
268,Cold coffee,Beverages,40,12,480,Cash,Female,Midnight,2023-02-05
269,Panipuri,Fastfood,20,2,40,unknown,Female,Midnight,2022-12-22
270,Sandwich,Fastfood,60,13,780,Cash,Male,Evening,2022-09-07
271,Vadapav,Fastfood,20,13,260,Cash,Male,Evening,2022-05-03
272,Frankie,Fastfood,50,5,250,Online,Female,Night,2022-07-29
273,Panipuri,Fastfood,20,15,300,Cash,Male,Midnight,2022-08-15
274,Sugarcane juice,Beverages,25,10,250,Online,Male,Night,2023-01-04
275,Vadapav,Fastfood,20,15,300,Online,Male,Night,2023-02-04
276,Sugarcane juice,Beverages,25,6,150,Cash,Male,Midnight,2022-09-30
277,Cold coffee,Beverages,40,13,520,Cash,Female,Midnight,2022-12-08
278,Frankie,Fastfood,50,6,300,Online,Female,Night,2022-06-19
279,Vadapav,Fastfood,20,15,300,Cash,Female,Afternoon,2022-09-14
280,Panipuri,Fastfood,20,14,280,Online,Female,Evening,2022-10-09
281,Sandwich,Fastfood,60,3,180,Cash,Female,Afternoon,2022-08-09
282,Vadapav,Fastfood,20,13,260,unknown,Female,Morning,2022-05-16
283,Panipuri,Fastfood,20,2,40,Cash,Female,Midnight,2022-07-02
284,Frankie,Fastfood,50,7,350,unknown,Male,Afternoon,2023-01-29
285,Aalopuri,Fastfood,20,3,60,unknown,Male,Night,2022-06-28
286,Vadapav,Fastfood,20,6,120,unknown,Male,Night,2022-12-14
287,Aalopuri,Fastfood,20,3,60,Cash,Male,Morning,2022-08-06
288,Sandwich,Fastfood,60,7,420,Cash,Male,Night,2022-08-22
289,Aalopuri,Fastfood,20,7,140,Online,Female,Midnight,2022-11-28
290,Panipuri,Fastfood,20,7,140,Cash,Female,Morning,2022-05-03
291,Frankie,Fastfood,50,8,400,Online,Female,Night,2023-01-27
292,Frankie,Fastfood,50,2,100,Cash,Female,Midnight,2023-01-16
293,Panipuri,Fastfood,20,8,160,Online,Female,Morning,2022-04-21
294,Aalopuri,Fastfood,20,1,20,Cash,Female,Evening,2022-09-23
295,Sandwich,Fastfood,60,7,420,Cash,Male,Midnight,2022-07-21
296,Panipuri,Fastfood,20,7,140,Cash,Female,Afternoon,2023-02-06
297,Sandwich,Fastfood,60,10,600,Online,Male,Evening,2022-04-30
298,Sugarcane juice,Beverages,25,9,225,Cash,Female,Afternoon,2022-07-19
299,Aalopuri,Fastfood,20,1,20,Online,Female,Evening,2022-07-22
300,Aalopuri,Fastfood,20,8,160,Cash,Male,Afternoon,2022-06-27
301,Panipuri,Fastfood,20,7,140,Cash,Male,Night,2023-01-28
302,Aalopuri,Fastfood,20,14,280,Cash,Male,Night,2023-03-21
303,Sugarcane juice,Beverages,25,1,25,Cash,Female,Midnight,2022-07-02
304,Vadapav,Fastfood,20,15,300,Online,Male,Morning,2022-05-28
305,Panipuri,Fastfood,20,4,80,unknown,Female,Morning,2023-03-05
306,Cold coffee,Beverages,40,8,320,Online,Female,Morning,2023-03-03
307,Vadapav,Fastfood,20,8,160,Cash,Male,Evening,2023-02-13
308,Sandwich,Fastfood,60,13,780,Online,Male,Evening,2022-12-17
309,Sandwich,Fastfood,60,8,480,Online,Male,Evening,2022-10-14
310,Vadapav,Fastfood,20,4,80,Cash,Male,Afternoon,2022-04-25
311,Frankie,Fastfood,50,7,350,unknown,Female,Morning,2022-07-31
312,Cold coffee,Beverages,40,1,40,Cash,Female,Night,2022-12-28
313,Cold coffee,Beverages,40,1,40,Cash,Male,Midnight,2022-04-19
314,Frankie,Fastfood,50,8,400,Online,Female,Morning,2023-02-27
315,Cold coffee,Beverages,40,13,520,Online,Female,Afternoon,2023-02-20
316,Frankie,Fastfood,50,4,200,Online,Male,Morning,2022-11-02
317,Aalopuri,Fastfood,20,12,240,Online,Female,Afternoon,2023-03-10
318,Aalopuri,Fastfood,20,10,200,Online,Female,Midnight,2022-12-21
319,Frankie,Fastfood,50,15,750,Cash,Male,Afternoon,2022-06-30
320,Sugarcane juice,Beverages,25,7,175,Cash,Female,Afternoon,2023-03-18
321,Frankie,Fastfood,50,12,600,Cash,Female,Evening,2023-02-08
322,Cold coffee,Beverages,40,11,440,Cash,Male,Morning,2022-05-05
323,Aalopuri,Fastfood,20,4,80,Cash,Male,Morning,2022-12-29
324,Sugarcane juice,Beverages,25,15,375,Online,Female,Night,2022-07-18
325,Aalopuri,Fastfood,20,12,240,unknown,Female,Afternoon,2023-03-02
326,Sandwich,Fastfood,60,8,480,Cash,Male,Evening,2022-05-03
327,Frankie,Fastfood,50,15,750,Cash,Female,Midnight,2022-11-29
328,Vadapav,Fastfood,20,3,60,Online,Male,Evening,2022-06-16
329,Panipuri,Fastfood,20,7,140,Online,Female,Afternoon,2023-01-10
330,Panipuri,Fastfood,20,8,160,unknown,Male,Morning,2022-09-22
331,Panipuri,Fastfood,20,4,80,Online,Female,Evening,2022-08-21
332,Aalopuri,Fastfood,20,2,40,unknown,Female,Afternoon,2023-02-17
333,Sugarcane juice,Beverages,25,11,275,Cash,Female,Afternoon,2022-10-30
