"order_id","item_name","item_type","item_price","quantity","transaction_amount","transaction_type","received_by","time_of_sale","order_date"
334,Cold coffee,Beverages,40,4,160,Cash,Female,Evening,2022-04-04
335,Cold coffee,Beverages,40,11,440,Cash,Male,Night,2022-10-24
336,Sugarcane juice,Beverages,25,13,325,unknown,Female,Midnight,2022-09-03
337,Aalopuri,Fastfood,20,14,280,Online,Female,Midnight,2022-10-15
338,Sugarcane juice,Beverages,25,12,300,Cash,Male,Morning,2022-05-06
339,Sugarcane juice,Beverages,25,1,25,unknown,Female,Midnight,2023-02-16
340,Cold coffee,Beverages,40,4,160,Cash,Female,Evening,2022-06-02
341,Frankie,Fastfood,50,9,450,Cash,Female,Evening,2023-03-19
342,Vadapav,Fastfood,20,7,140,Online,Male,Afternoon,2023-03-11
343,Sugarcane juice,Beverages,25,5,125,Cash,Male,Afternoon,2023-01-18
344,Cold coffee,Beverages,40,14,560,Cash,Male,Night,2022-05-13
345,Panipuri,Fastfood,20,14,280,Online,Female,Night,2022-05-09
346,Cold coffee,Beverages,40,12,480,Cash,Male,Morning,2023-01-31
347,Frankie,Fastfood,50,7,350,Cash,Female,Afternoon,2022-06-24
348,Vadapav,Fastfood,20,1,20,Online,Female,Midnight,2022-09-19
349,Panipuri,Fastfood,20,5,100,Cash,Female,Evening,2022-08-17
350,Cold coffee,Beverages,40,8,320,Online,Female,Morning,2022-09-21
351,Frankie,Fastfood,50,5,250,Online,Female,Night,2022-07-08
352,Frankie,Fastfood,50,11,550,Cash,Female,Night,2022-05-25
353,Vadapav,Fastfood,20,4,80,Online,Female,Midnight,2022-05-18
354,Panipuri,Fastfood,20,14,280,Online,Male,Midnight,2023-01-16
355,Cold coffee,Beverages,40,4,160,Online,Male,Midnight,2023-03-15
356,Sugarcane juice,Beverages,25,14,350,Cash,Female,Night,2022-05-26
357,Sandwich,Fastfood,60,9,540,Online,Female,Afternoon,2022-09-21
358,Aalopuri,Fastfood,20,6,120,Cash,Male,Night,2022-10-27
359,Aalopuri,Fastfood,20,13,260,Online,Female,Night,2022-08-27
360,Cold coffee,Beverages,40,2,80,Online,Female,Midnight,2022-10-06
361,Sandwich,Fastfood,60,15,900,unknown,Female,Night,2022-06-30
362,Sugarcane juice,Beverages,25,2,50,Cash,Male,Morning,2022-12-30
363,Frankie,Fastfood,50,9,450,Online,Male,Afternoon,2022-05-09
364,Cold coffee,Beverages,40,2,80,Online,Male,Night,2022-10-11
365,Panipuri,Fastfood,20,10,200,Online,Male,Night,2022-07-08
366,Sugarcane juice,Beverages,25,10,250,Online,Female,Afternoon,2022-11-30
367,Panipuri,Fastfood,20,6,120,unknown,Male,Afternoon,2022-08-10
368,Cold coffee,Beverages,40,2,80,Cash,Male,Night,2022-08-31
369,Sandwich,Fastfood,60,2,120,Online,Female,Evening,2022-07-03
370,Panipuri,Fastfood,20,5,100,unknown,Female,Midnight,2022-05-28
371,Vadapav,Fastfood,20,5,100,Online,Female,Night,2022-10-18
372,Frankie,Fastfood,50,12,600,unknown,Male,Morning,2022-11-19
373,Sugarcane juice,Beverages,25,12,300,Cash,Female,Midnight,2022-05-08
374,Frankie,Fastfood,50,10,500,Online,Male,Midnight,2022-07-24
375,Panipuri,Fastfood,20,13,260,Cash,Male,Evening,2022-11-17
376,Frankie,Fastfood,50,15,750,Cash,Male,Midnight,2022-12-04
377,Sugarcane juice,Beverages,25,3,75,Online,Female,Evening,2022-05-20
378,Vadapav,Fastfood,20,2,40,Cash,Female,Midnight,2022-04-24
379,Cold coffee,Beverages,40,14,560,unknown,Male,Afternoon,2023-02-15
380,Sandwich,Fastfood,60,5,300,Online,Female,Afternoon,2022-10-20
381,Vadapav,Fastfood,20,1,20,Online,Male,Morning,2023-02-26
382,Cold coffee,Beverages,40,9,360,Cash,Female,Night,2022-08-16
383,Aalopuri,Fastfood,20,7,140,Online,Female,Morning,2022-05-06
384,Sugarcane juice,Beverages,25,1,25,Online,Male,Afternoon,2022-10-22
385,Vadapav,Fastfood,20,5,100,Cash,Male,Morning,2022-04-25
386,Frankie,Fastfood,50,5,250,Online,Male,Midnight,2022-11-23
387,Sugarcane juice,Beverages,25,14,350,Cash,Female,Midnight,2023-03-17
388,Sandwich,Fastfood,60,14,840,Cash,Male,Evening,2022-10-09
389,Sandwich,Fastfood,60,12,720,Cash,Female,Evening,2022-12-22
390,Sugarcane juice,Beverages,25,5,125,unknown,Male,Midnight,2022-06-18
391,Aalopuri,Fastfood,20,1,20,Online,Female,Night,2022-04-21
392,Aalopuri,Fastfood,20,15,300,Online,Male,Night,2022-09-18
393,Sugarcane juice,Beverages,25,10,250,Online,Female,Evening,2022-07-02
394,Sandwich,Fastfood,60,1,60,Cash,Female,Morning,2022-04-03
395,Sandwich,Fastfood,60,3,180,Cash,Female,Evening,2023-01-31
396,Frankie,Fastfood,50,15,750,Online,Male,Morning,2022-10-31
397,Aalopuri,Fastfood,20,2,40,Online,Female,Afternoon,2022-07-06
398,Panipuri,Fastfood,20,6,120,Online,Male,Evening,2023-01-13
399,Panipuri,Fastfood,20,9,180,Cash,Female,Evening,2022-06-24
400,Cold coffee,Beverages,40,15,600,Cash,Female,Morning,2023-03-04
401,Sugarcane juice,Beverages,25,8,200,Online,Female,Midnight,2022-10-11
402,Frankie,Fastfood,50,7,350,Cash,Male,Night,2023-03-19
403,Cold coffee,Beverages,40,3,120,Online,Female,Midnight,2022-09-25
404,Frankie,Fastfood,50,7,350,Cash,Female,Midnight,2022-11-26
405,Sugarcane juice,Beverages,25,10,250,Cash,Male,Night,2022-12-13
406,Cold coffee,Beverages,40,4,160,Online,Female,Afternoon,2022-10-13
407,Sugarcane juice,Beverages,25,2,50,Cash,Male,Evening,2023-01-02
408,Vadapav,Fastfood,20,4,80,Online,Male,Midnight,2022-10-05
409,Aalopuri,Fastfood,20,9,180,Cash,Female,Morning,2022-09-15
410,Aalopuri,Fastfood,20,15,300,Online,Male,Afternoon,2022-11-23
411,Panipuri,Fastfood,20,12,240,Cash,Male,Afternoon,2022-11-20
412,Sugarcane juice,Beverages,25,14,350,unknown,Male,Afternoon,2023-03-09
413,Aalopuri,Fastfood,20,10,200,Online,Female,Midnight,2022-04-03
414,Cold coffee,Beverages,40,13,520,unknown,Male,Night,2023-01-21
415,Vadapav,Fastfood,20,8,160,Online,Male,Evening,2022-12-05
416,Sandwich,Fastfood,60,9,540,unknown,Male,Morning,2022-08-05
417,Panipuri,Fastfood,20,3,60,Cash,Male,Evening,2023-01-16
418,Cold coffee,Beverages,40,7,280,Online,Male,Night,2022-11-12
419,Sugarcane juice,Beverages,25,14,350,unknown,Female,Midnight,2022-10-08
420,Frankie,Fastfood,50,13,650,Online,Female,Evening,2023-01-30
421,Cold coffee,Beverages,40,2,80,Online,Male,Midnight,2023-03-24
422,Cold coffee,Beverages,40,7,280,Online,Male,Evening,2022-08-02
423,Frankie,Fastfood,50,7,350,Cash,Female,Night,2022-10-21
424,Sugarcane juice,Beverages,25,9,225,Online,Female,Midnight,2022-04-21
425,Panipuri,Fastfood,20,14,280,Online,Male,Afternoon,2022-08-17
426,Frankie,Fastfood,50,14,700,Cash,Male,Midnight,2023-01-20
427,Sandwich,Fastfood,60,2,120,Online,Male,Afternoon,2022-05-21
428,Sugarcane juice,Beverages,25,8,200,Online,Male,Afternoon,2022-12-24
429,Cold coffee,Beverages,40,3,120,Online,Male,Night,2022-09-19
430,Sandwich,Fastfood,60,4,240,Online,Male,Night,2022-11-05
431,Panipuri,Fastfood,20,6,120,Online,Male,Evening,2023-03-16
432,Panipuri,Fastfood,20,6,120,Online,Male,Afternoon,2023-03-27
433,Panipuri,Fastfood,20,14,280,Online,Female,Evening,2022-05-27
434,Aalopuri,Fastfood,20,12,240,Cash,Male,Morning,2022-08-21
435,Sandwich,Fastfood,60,1,60,Cash,Female,Afternoon,2022-05-08
436,Frankie,Fastfood,50,10,500,Cash,Male,Midnight,2023-01-05
437,Cold coffee,Beverages,40,1,40,unknown,Male,Morning,2022-08-31
438,Cold coffee,Beverages,40,5,200,Online,Male,Morning,2022-06-20
439,Frankie,Fastfood,50,13,650,Online,Male,Afternoon,2022-09-30
440,Aalopuri,Fastfood,20,7,140,Cash,Male,Afternoon,2022-11-28
441,Aalopuri,Fastfood,20,1,20,Online,Female,Midnight,2022-11-02
442,Sugarcane juice,Beverages,25,7,175,Online,Female,Night,2022-08-22
443,Sugarcane juice,Beverages,25,12,300,Cash,Female,Night,2022-09-05
444,Frankie,Fastfood,50,4,200,unknown,Male,Evening,2022-09-28
445,Sandwich,Fastfood,60,14,840,Online,Female,Morning,2022-10-22
446,Cold coffee,Beverages,40,9,360,Cash,Male,Night,2022-08-31
447,Frankie,Fastfood,50,6,300,Online,Female,Afternoon,2023-01-17
448,Vadapav,Fastfood,20,6,120,Cash,Female,Evening,2022-07-27
449,Frankie,Fastfood,50,4,200,Cash,Male,Afternoon,2022-09-09
450,Sugarcane juice,Beverages,25,1,25,Online,Male,Morning,2022-05-20
451,Sugarcane juice,Beverages,25,10,250,Cash,Female,Midnight,2023-03-15
452,Frankie,Fastfood,50,5,250,Online,Male,Afternoon,2022-12-25
453,Sandwich,Fastfood,60,1,60,Online,Female,Midnight,2022-10-20
454,Sandwich,Fastfood,60,1,60,Online,Female,Evening,2023-03-07
455,Cold coffee,Beverages,40,11,440,Cash,Male,Midnight,2023-03-01
456,Cold coffee,Beverages,40,13,520,unknown,Female,Night,2022-12-31
457,Cold coffee,Beverages,40,11,440,Cash,Male,Evening,2022-10-16
458,Sugarcane juice,Beverages,25,8,200,Cash,Female,Midnight,2022-09-12
459,Vadapav,Fastfood,20,14,280,Cash,Male,Night,2022-06-08
460,Aalopuri,Fastfood,20,2,40,Cash,Male,Morning,2022-11-20
461,Sugarcane juice,Beverages,25,5,125,Cash,Male,Midnight,2022-07-22
462,Vadapav,Fastfood,20,3,60,Cash,Male,Morning,2022-04-24
463,Sandwich,Fastfood,60,6,360,Online,Male,Midnight,2022-06-11
464,Sugarcane juice,Beverages,25,13,325,Cash,Male,Morning,2022-10-18
465,Sugarcane juice,Beverages,25,12,300,Online,Male,Evening,2023-01-15
466,Panipuri,Fastfood,20,6,120,Cash,Male,Evening,2023-01-11
467,Aalopuri,Fastfood,20,11,220,Online,Male,Morning,2022-10-17
468,Panipuri,Fastfood,20,2,40,Cash,Male,Evening,2022-09-08
469,Sandwich,Fastfood,60,7,420,Online,Female,Morning,2022-05-15
470,Vadapav,Fastfood,20,8,160,Cash,Female,Morning,2022-09-29
471,Panipuri,Fastfood,20,7,140,Cash,Female,Afternoon,2023-02-13
472,Panipuri,Fastfood,20,10,200,unknown,Male,Midnight,2023-01-11
473,Sandwich,Fastfood,60,5,300,Cash,Female,Evening,2022-09-04
474,Sugarcane juice,Beverages,25,15,375,Cash,Female,Night,2022-08-28
475,Cold coffee,Beverages,40,6,240,Cash,Female,Night,2023-02-24
476,Aalopuri,Fastfood,20,10,200,Cash,Male,Morning,2023-02-02
477,Sandwich,Fastfood,60,15,900,Cash,Female,Midnight,2023-02-13
478,Sugarcane juice,Beverages,25,9,225,Cash,Female,Afternoon,2022-12-27
479,Sandwich,Fastfood,60,11,660,Cash,Female,Afternoon,2023-02-13
480,Vadapav,Fastfood,20,12,240,Cash,Male,Evening,2022-10-02
481,Sugarcane juice,Beverages,25,4,100,Cash,Male,Evening,2022-10-29
482,Aalopuri,Fastfood,20,1,20,Online,Male,Afternoon,2023-01-31
483,Panipuri,Fastfood,20,9,180,Cash,Female,Morning,2022-04-27
484,Cold coffee,Beverages,40,5,200,Cash,Female,Afternoon,2023-03-21
485,Aalopuri,Fastfood,20,6,120,Cash,Female,Midnight,2023-02-26
486,Vadapav,Fastfood,20,6,120,Cash,Female,Midnight,2023-02-14
487,Sandwich,Fastfood,60,9,540,Cash,Female,Midnight,2022-05-27
488,Cold coffee,Beverages,40,10,400,Cash,Male,Midnight,2022-09-21
489,Frankie,Fastfood,50,13,650,Online,Female,Evening,2023-02-03
490,Cold coffee,Beverages,40,8,320,Cash,Male,Morning,2022-12-26
491,Vadapav,Fastfood,20,2,40,Online,Female,Midnight,2022-05-31
492,Sandwich,Fastfood,60,15,900,Cash,Male,Afternoon,2022-07-11
493,Cold coffee,Beverages,40,2,80,Online,Male,Morning,2022-10-02
494,Cold coffee,Beverages,40,10,400,Cash,Female,Night,2023-01-14
495,Aalopuri,Fastfood,20,13,260,Online,Female,Midnight,2022-10-20
496,Cold coffee,Beverages,40,10,400,Online,Female,Night,2022-11-07
497,Sandwich,Fastfood,60,7,420,Cash,Male,Midnight,2023-01-25
498,Frankie,Fastfood,50,1,50,Cash,Male,Midnight,2022-06-16
499,Sandwich,Fastfood,60,8,480,Online,Female,Evening,2022-07-27
500,Vadapav,Fastfood,20,4,80,Online,Female,Midnight,2022-04-08
501,Sugarcane juice,Beverages,25,14,350,Online,Female,Afternoon,2022-08-09
502,Panipuri,Fastfood,20,13,260,Online,Male,Night,2023-01-04
503,Aalopuri,Fastfood,20,13,260,Cash,Female,Morning,2022-11-04
504,Cold coffee,Beverages,40,8,320,Cash,Male,Evening,2022-12-09
505,Frankie,Fastfood,50,4,200,Cash,Male,Night,2023-02-12
506,Cold coffee,Beverages,40,12,480,Cash,Female,Midnight,2022-12-26
507,Aalopuri,Fastfood,20,14,280,Online,Female,Morning,2022-12-14
508,Sandwich,Fastfood,60,1,60,Cash,Male,Night,2022-12-10
509,Vadapav,Fastfood,20,11,220,Online,Male,Evening,2022-10-26
510,Sandwich,Fastfood,60,14,840,Online,Male,Afternoon,2022-04-04
511,Panipuri,Fastfood,20,4,80,Cash,Female,Night,2022-08-02
512,Panipuri,Fastfood,20,3,60,Cash,Female,Afternoon,2023-01-11
513,Cold coffee,Beverages,40,5,200,Cash,Female,Night,2022-07-16
514,Cold coffee,Beverages,40,8,320,Online,Female,Evening,2022-08-24
515,Sandwich,Fastfood,60,7,420,unknown,Female,Night,2022-11-02
516,Sugarcane juice,Beverages,25,12,300,Online,Female,Midnight,2022-09-22
517,Panipuri,Fastfood,20,13,260,Online,Male,Evening,2022-07-02
518,Aalopuri,Fastfood,20,6,120,Cash,Female,Morning,2022-12-09
519,Cold coffee,Beverages,40,10,400,Cash,Male,Morning,2022-11-25
520,Panipuri,Fastfood,20,11,220,Online,Female,Night,2022-04-03
521,Panipuri,Fastfood,20,14,280,Online,Male,Morning,2023-01-27
522,Panipuri,Fastfood,20,13,260,Cash,Female,Midnight,2022-12-29
523,Frankie,Fastfood,50,6,300,Cash,Male,Afternoon,2022-11-03
524,Aalopuri,Fastfood,20,13,260,Online,Male,Afternoon,2022-05-01
525,Vadapav,Fastfood,20,3,60,Cash,Male,Midnight,2022-05-04
526,Sandwich,Fastfood,60,10,600,Cash,Female,Evening,2022-07-04
527,Sugarcane juice,Beverages,25,6,150,Cash,Female,Afternoon,2023-01-06
528,Sugarcane juice,Beverages,25,7,175,Cash,Female,Midnight,2022-07-01
529,Aalopuri,Fastfood,20,12,240,unknown,Female,Afternoon,2022-05-15
530,Panipuri,Fastfood,20,6,120,Cash,Female,Night,2022-07-27
531,Cold coffee,Beverages,40,10,400,Cash,Male,Night,2022-10-04
532,Panipuri,Fastfood,20,13,260,Online,Female,Midnight,2023-03-27
533,Frankie,Fastfood,50,2,100,unknown,Female,Night,2023-02-05
534,Vadapav,Fastfood,20,2,40,Online,Female,Night,2022-05-16
535,Sandwich,Fastfood,60,4,240,Online,Male,Midnight,2022-09-05
536,Sugarcane juice,Beverages,25,7,175,Cash,Female,Evening,2023-03-01
537,Panipuri,Fastfood,20,3,60,Cash,Male,Evening,2023-01-25
538,Panipuri,Fastfood,20,7,140,Online,Male,Morning,2022-06-05
539,Panipuri,Fastfood,20,3,60,Online,Male,Evening,2022-09-07
540,Vadapav,Fastfood,20,13,260,Cash,Male,Afternoon,2022-05-27
541,Panipuri,Fastfood,20,12,240,Cash,Male,Night,2022-07-30
542,Sugarcane juice,Beverages,25,9,225,Cash,Male,Evening,2022-08-04
543,Aalopuri,Fastfood,20,15,300,Cash,Female,Evening,2022-04-10
544,Sandwich,Fastfood,60,15,900,Online,Female,Morning,2022-12-14
545,Sandwich,Fastfood,60,13,780,Online,Female,Midnight,2023-01-01
546,Aalopuri,Fastfood,20,1,20,Cash,Female,Midnight,2022-07-09
547,Cold coffee,Beverages,40,10,400,Online,Male,Morning,2022-05-14
548,Cold coffee,Beverages,40,14,560,Cash,Male,Afternoon,2023-03-29
549,Sugarcane juice,Beverages,25,3,75,Online,Male,Afternoon,2022-04-15
550,Cold coffee,Beverages,40,15,600,Online,Male,Afternoon,2022-11-15
551,Sugarcane juice,Beverages,25,7,175,Cash,Male,Evening,2022-07-30
552,Sugarcane juice,Beverages,25,15,375,Cash,Female,Midnight,2022-09-12
553,Panipuri,Fastfood,20,14,280,Cash,Male,Evening,2022-11-11
554,Panipuri,Fastfood,20,4,80,Cash,Female,Afternoon,2023-03-09
555,Sandwich,Fastfood,60,6,360,Cash,Female,Evening,2022-04-16
556,Vadapav,Fastfood,20,9,180,Cash,Female,Night,2023-02-27
557,Sandwich,Fastfood,60,2,120,Cash,Female,Evening,2022-06-30
558,Panipuri,Fastfood,20,5,100,Online,Male,Morning,2022-10-01
559,Cold coffee,Beverages,40,5,200,Online,Female,Night,2022-08-31
560,Sugarcane juice,Beverages,25,1,25,Cash,Male,Evening,2022-12-10
561,Panipuri,Fastfood,20,1,20,Cash,Female,Midnight,2022-06-13
562,Frankie,Fastfood,50,4,200,Cash,Male,Afternoon,2022-08-09
563,Frankie,Fastfood,50,7,350,Online,Female,Evening,2022-10-13
564,Cold coffee,Beverages,40,2,80,unknown,Male,Morning,2022-09-27
565,Panipuri,Fastfood,20,15,300,Cash,Male,Evening,2022-09-27
566,Frankie,Fastfood,50,3,150,Cash,Male,Evening,2022-07-19
567,Cold coffee,Beverages,40,7,280,Online,Female,Afternoon,2022-10-16
568,Panipuri,Fastfood,20,12,240,unknown,Female,Afternoon,2022-12-29
569,Cold coffee,Beverages,40,15,600,Online,Female,Midnight,2023-01-02
570,Sugarcane juice,Beverages,25,4,100,Cash,Male,Morning,2022-09-15
571,Sugarcane juice,Beverages,25,1,25,Cash,Female,Evening,2022-11-28
572,Sandwich,Fastfood,60,15,900,Cash,Male,Afternoon,2022-04-02
573,Frankie,Fastfood,50,2,100,Cash,Male,Afternoon,2022-09-07
574,Aalopuri,Fastfood,20,1,20,Cash,Female,Night,2022-10-22
575,Vadapav,Fastfood,20,1,20,Online,Female,Midnight,2022-12-24
576,Panipuri,Fastfood,20,12,240,Cash,Female,Afternoon,2023-03-23
577,Cold coffee,Beverages,40,7,280,Cash,Male,Evening,2022-09-06
578,Frankie,Fastfood,50,5,250,Online,Female,Night,2022-06-30
579,Panipuri,Fastfood,20,2,40,Cash,Male,Evening,2022-04-27
580,Panipuri,Fastfood,20,10,200,Online,Male,Night,2022-07-01
581,Sugarcane juice,Beverages,25,13,325,Cash,Male,Afternoon,2022-04-23
582,Aalopuri,Fastfood,20,13,260,Cash,Male,Morning,2022-05-12
583,Frankie,Fastfood,50,8,400,Cash,Male,Night,2022-05-31
584,Cold coffee,Beverages,40,15,600,Cash,Male,Morning,2022-12-04
585,Vadapav,Fastfood,20,11,220,Cash,Female,Morning,2023-03-05
586,Sandwich,Fastfood,60,15,900,Online,Male,Night,2022-05-22
587,Aalopuri,Fastfood,20,10,200,Cash,Female,Night,2022-04-09
588,Frankie,Fastfood,50,11,550,Cash,Female,Morning,2022-06-16
589,Cold coffee,Beverages,40,5,200,Cash,Male,Night,2022-08-25
590,Panipuri,Fastfood,20,15,300,Online,Male,Midnight,2023-03-27
591,Sandwich,Fastfood,60,13,780,Cash,Female,Morning,2022-10-01
592,Sugarcane juice,Beverages,25,7,175,Cash,Male,Morning,2022-12-04
593,Sugarcane juice,Beverages,25,9,225,Cash,Female,Evening,2023-02-16
594,Frankie,Fastfood,50,6,300,Cash,Female,Morning,2023-01-20
595,Frankie,Fastfood,50,9,450,Online,Male,Afternoon,2023-02-22
596,Cold coffee,Beverages,40,1,40,Online,Female,Night,2022-04-26
597,Panipuri,Fastfood,20,10,200,Online,Male,Midnight,2022-11-30
598,Cold coffee,Beverages,40,8,320,Cash,Female,Afternoon,2022-08-02
599,Frankie,Fastfood,50,13,650,Cash,Male,Morning,2022-10-03
600,Panipuri,Fastfood,20,6,120,Cash,Female,Morning,2022-12-24
601,Aalopuri,Fastfood,20,12,240,Online,Male,Morning,2022-11-01
602,Aalopuri,Fastfood,20,10,200,Cash,Male,Night,2022-08-27
603,Vadapav,Fastfood,20,10,200,Cash,Female,Afternoon,2022-08-31
604,Frankie,Fastfood,50,10,500,Cash,Female,Night,2022-09-08
605,Cold coffee,Beverages,40,15,600,unknown,Female,Afternoon,2022-04-04
606,Cold coffee,Beverages,40,6,240,Cash,Female,Night,2022-04-09
607,Vadapav,Fastfood,20,9,180,Cash,Female,Afternoon,2022-12-15
608,Aalopuri,Fastfood,20,1,20,Online,Male,Midnight,2023-02-28
609,Aalopuri,Fastfood,20,14,280,unknown,Male,Midnight,2023-02-07
610,Frankie,Fastfood,50,13,650,Online,Female,Evening,2022-05-08
611,Aalopuri,Fastfood,20,2,40,Online,Female,Morning,2022-06-25
612,Aalopuri,Fastfood,20,3,60,Online,Male,Midnight,2023-02-06
613,Vadapav,Fastfood,20,5,100,Online,Female,Night,2022-06-10
614,Vadapav,Fastfood,20,2,40,unknown,Male,Morning,2022-12-19
615,Sandwich,Fastfood,60,14,840,unknown,Male,Morning,2022-08-14
616,Vadapav,Fastfood,20,6,120,Online,Female,Midnight,2022-07-15
617,Sugarcane juice,Beverages,25,2,50,Cash,Male,Night,2022-06-28
618,Frankie,Fastfood,50,1,50,Online,Male,Evening,2022-04-08
619,Sugarcane juice,Beverages,25,4,100,Cash,Female,Morning,2022-09-09
620,Panipuri,Fastfood,20,12,240,Online,Female,Evening,2022-09-14
621,Aalopuri,Fastfood,20,2,40,Online,Female,Evening,2023-02-13
622,Panipuri,Fastfood,20,13,260,Online,Male,Afternoon,2022-12-14
623,Cold coffee,Beverages,40,15,600,Cash,Male,Midnight,2022-04-02
624,Sandwich,Fastfood,60,9,540,Cash,Female,Morning,2023-03-08
625,Sandwich,Fastfood,60,15,900,Online,Male,Morning,2022-06-17
626,Cold coffee,Beverages,40,15,600,Cash,Male,Night,2023-02-01
627,Sugarcane juice,Beverages,25,15,375,Online,Male,Afternoon,2022-06-22
628,Cold coffee,Beverages,40,10,400,unknown,Female,Night,2022-05-02
629,Sugarcane juice,Beverages,25,9,225,Cash,Female,Evening,2023-01-20
630,Frankie,Fastfood,50,7,350,unknown,Female,Morning,2022-05-27
631,Cold coffee,Beverages,40,13,520,Cash,Female,Evening,2022-07-01
632,Panipuri,Fastfood,20,9,180,Online,Female,Night,2022-10-28
633,Cold coffee,Beverages,40,3,120,Online,Male,Evening,2022-05-24
634,Panipuri,Fastfood,20,13,260,Cash,Male,Afternoon,2022-07-26
635,Vadapav,Fastfood,20,15,300,Online,Female,Night,2023-02-06
636,Cold coffee,Beverages,40,12,480,unknown,Male,Morning,2022-04-26
637,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight,2022-05-14
638,Cold coffee,Beverages,40,11,440,Online,Female,Afternoon,2022-08-20
639,Vadapav,Fastfood,20,14,280,Cash,Female,Morning,2023-01-26
640,Sandwich,Fastfood,60,15,900,Online,Male,Night,2023-01-04
641,Vadapav,Fastfood,20,15,300,Cash,Male,Afternoon,2023-02-09
642,Cold coffee,Beverages,40,10,400,Online,Female,Morning,2022-05-09
643,Sugarcane juice,Beverages,25,2,50,Cash,Male,Afternoon,2022-10-20
644,Panipuri,Fastfood,20,5,100,Online,Female,Evening,2023-02-03
645,Sandwich,Fastfood,60,9,540,Cash,Female,Night,2022-07-26
646,Vadapav,Fastfood,20,14,280,Online,Female,Afternoon,2022-08-30
647,Vadapav,Fastfood,20,3,60,Cash,Male,Afternoon,2022-06-05
648,Sandwich,Fastfood,60,7,420,Cash,Male,Night,2022-05-27
649,Frankie,Fastfood,50,9,450,Cash,Male,Midnight,2022-11-05
650,Sandwich,Fastfood,60,13,780,Online,Female,Morning,2022-04-07
651,Sandwich,Fastfood,60,10,600,Online,Female,Midnight,2022-07-11
652,Cold coffee,Beverages,40,13,520,Online,Female,Afternoon,2022-05-21
653,Frankie,Fastfood,50,10,500,Online,Female,Midnight,2022-05-30
654,Vadapav,Fastfood,20,9,180,Cash,Female,Morning,2023-03-04
655,Sugarcane juice,Beverages,25,12,300,Online,Male,Morning,2022-06-30
656,Sandwich,Fastfood,60,6,360,Online,Female,Midnight,2022-11-28
657,Cold coffee,Beverages,40,7,280,unknown,Male,Midnight,2023-01-10
658,Aalopuri,Fastfood,20,12,240,unknown,Female,Afternoon,2022-10-10
659,Panipuri,Fastfood,20,2,40,Online,Male,Afternoon,2023-01-21
660,Sandwich,Fastfood,60,9,540,Cash,Female,Night,2022-07-25
661,Frankie,Fastfood,50,7,350,Online,Female,Midnight,2022-10-11
662,Panipuri,Fastfood,20,3,60,Online,Female,Afternoon,2023-02-15
663,Sugarcane juice,Beverages,25,1,25,Online,Male,Night,2023-02-05
664,Frankie,Fastfood,50,10,500,Online,Female,Morning,2022-10-31
665,Aalopuri,Fastfood,20,14,280,Online,Female,Evening,2022-05-06
