"order_id","item_name","item_type","item_price","quantity","transaction_amount","transaction_type","received_by","time_of_sale","order_date"
666,Panipuri,Fastfood,20,9,180,Cash,Male,Evening,2023-01-25
667,Vadapav,Fastfood,20,3,60,Cash,Female,Evening,2022-09-28
668,Aalopuri,Fastfood,20,4,80,Online,Male,Morning,2022-05-11
669,Sandwich,Fastfood,60,11,660,Online,Male,Evening,2023-03-18
670,Panipuri,Fastfood,20,15,300,Cash,Male,Night,2022-07-05
671,Sandwich,Fastfood,60,2,120,Online,Male,Afternoon,2022-10-09
672,Cold coffee,Beverages,40,3,120,unknown,Female,Evening,2022-11-24
673,Sandwich,Fastfood,60,12,720,Cash,Male,Midnight,2022-09-17
674,Sugarcane juice,Beverages,25,13,325,unknown,Male,Morning,2022-07-17
675,Sandwich,Fastfood,60,12,720,Cash,Male,Night,2022-04-17
676,Frankie,Fastfood,50,7,350,Cash,Female,Evening,2022-05-04
677,Cold coffee,Beverages,40,3,120,Online,Female,Morning,2022-05-19
678,Aalopuri,Fastfood,20,3,60,Online,Male,Evening,2022-05-23
679,Sandwich,Fastfood,60,12,720,Online,Male,Morning,2022-11-02
680,Cold coffee,Beverages,40,4,160,Cash,Male,Night,2022-04-20
681,Frankie,Fastfood,50,9,450,Online,Female,Night,2022-12-09
682,Aalopuri,Fastfood,20,14,280,Online,Male,Midnight,2022-10-11
683,Frankie,Fastfood,50,15,750,Cash,Male,Midnight,2022-08-12
684,Vadapav,Fastfood,20,5,100,Cash,Male,Afternoon,2022-09-18
685,Aalopuri,Fastfood,20,3,60,Cash,Female,Afternoon,2022-05-20
686,Cold coffee,Beverages,40,5,200,Cash,Male,Afternoon,2022-11-25
687,Vadapav,Fastfood,20,10,200,Cash,Female,Midnight,2022-12-18
688,Frankie,Fastfood,50,5,250,Online,Male,Afternoon,2022-05-14
689,Vadapav,Fastfood,20,6,120,Cash,Female,Afternoon,2022-08-13
690,Vadapav,Fastfood,20,9,180,Cash,Female,Night,2022-10-05
691,Sandwich,Fastfood,60,7,420,Cash,Female,Evening,2022-04-01
692,Frankie,Fastfood,50,14,700,Online,Male,Afternoon,2023-01-13
693,Sugarcane juice,Beverages,25,13,325,Online,Female,Midnight,2022-11-29
694,Panipuri,Fastfood,20,14,280,Cash,Male,Midnight,2022-04-22
695,Panipuri,Fastfood,20,10,200,Online,Female,Midnight,2022-08-24
696,Sugarcane juice,Beverages,25,3,75,Online,Female,Evening,2023-02-23
697,Sugarcane juice,Beverages,25,5,125,Cash,Male,Midnight,2022-05-05
698,Panipuri,Fastfood,20,10,200,Online,Male,Night,2022-11-26
699,Cold coffee,Beverages,40,1,40,Online,Male,Evening,2022-09-09
700,Frankie,Fastfood,50,6,300,Cash,Female,Evening,2022-11-15
701,Sugarcane juice,Beverages,25,14,350,Online,Female,Evening,2022-07-19
702,Cold coffee,Beverages,40,13,520,Cash,Female,Afternoon,2023-03-25
703,Panipuri,Fastfood,20,10,200,Online,Female,Afternoon,2022-11-01
704,Sandwich,Fastfood,60,1,60,Online,Female,Evening,2022-08-14
705,Sandwich,Fastfood,60,6,360,Online,Male,Evening,2022-10-07
706,Frankie,Fastfood,50,8,400,Online,Male,Night,2023-02-05
707,Panipuri,Fastfood,20,2,40,Online,Male,Night,2022-12-16
708,Sandwich,Fastfood,60,5,300,Cash,Female,Midnight,2023-03-15
709,Cold coffee,Beverages,40,6,240,Cash,Male,Morning,2023-02-22
710,Sandwich,Fastfood,60,15,900,unknown,Male,Night,2023-03-15
711,Aalopuri,Fastfood,20,3,60,Cash,Male,Afternoon,2022-10-30
712,Vadapav,Fastfood,20,3,60,Online,Female,Midnight,2022-12-17
713,Sugarcane juice,Beverages,25,14,350,Online,Female,Morning,2022-12-02
714,Sugarcane juice,Beverages,25,14,350,Cash,Male,Afternoon,2022-12-14
715,Sandwich,Fastfood,60,1,60,Online,Male,Morning,2022-04-12
716,Panipuri,Fastfood,20,9,180,Cash,Female,Midnight,2022-12-03
717,Sugarcane juice,Beverages,25,15,375,unknown,Female,Evening,2022-10-11
718,Aalopuri,Fastfood,20,2,40,Online,Male,Afternoon,2022-12-28
719,Vadapav,Fastfood,20,15,300,Cash,Female,Midnight,2022-05-09
720,Frankie,Fastfood,50,14,700,Cash,Female,Morning,2022-05-10
721,Panipuri,Fastfood,20,12,240,unknown,Male,Afternoon,2022-08-13
722,Vadapav,Fastfood,20,15,300,unknown,Male,Midnight,2022-09-14
723,Cold coffee,Beverages,40,10,400,Online,Male,Evening,2023-02-16
724,Frankie,Fastfood,50,10,500,Cash,Female,Night,2022-06-27
725,Vadapav,Fastfood,20,6,120,Online,Female,Afternoon,2022-07-04
726,Panipuri,Fastfood,20,1,20,Online,Male,Morning,2022-09-11
727,Aalopuri,Fastfood,20,5,100,Cash,Female,Midnight,2022-08-25
728,Vadapav,Fastfood,20,1,20,Online,Male,Midnight,2022-08-03
729,Sandwich,Fastfood,60,7,420,Cash,Male,Night,2022-11-24
730,Frankie,Fastfood,50,13,650,Cash,Female,Afternoon,2022-06-28
731,Frankie,Fastfood,50,10,500,Cash,Female,Afternoon,2023-03-09
732,Panipuri,Fastfood,20,7,140,unknown,Female,Midnight,2022-06-13
733,Frankie,Fastfood,50,10,500,Cash,Male,Evening,2023-02-03
734,Frankie,Fastfood,50,7,350,Cash,Male,Evening,2022-10-07
735,Panipuri,Fastfood,20,11,220,Cash,Male,Morning,2022-08-10
736,Panipuri,Fastfood,20,13,260,unknown,Male,Afternoon,2022-09-25
737,Frankie,Fastfood,50,13,650,Online,Female,Night,2022-09-20
738,Sandwich,Fastfood,60,4,240,Online,Female,Morning,2023-03-01
739,Aalopuri,Fastfood,20,11,220,Online,Male,Night,2022-06-06
740,Aalopuri,Fastfood,20,9,180,Cash,Male,Midnight,2022-07-30
741,Aalopuri,Fastfood,20,5,100,Online,Male,Afternoon,2022-07-16
742,Panipuri,Fastfood,20,14,280,Online,Male,Night,2022-11-18
743,Panipuri,Fastfood,20,1,20,Cash,Male,Morning,2022-11-09
744,Frankie,Fastfood,50,10,500,Cash,Female,Morning,2022-06-25
745,Aalopuri,Fastfood,20,2,40,Online,Male,Evening,2022-09-11
746,Sugarcane juice,Beverages,25,5,125,Online,Female,Midnight,2022-08-05
747,Cold coffee,Beverages,40,3,120,Cash,Female,Midnight,2023-01-14
748,Sandwich,Fastfood,60,14,840,Cash,Female,Night,2022-09-20
749,Vadapav,Fastfood,20,11,220,Cash,Male,Morning,2022-08-31
750,Frankie,Fastfood,50,1,50,Online,Male,Evening,2023-02-01
751,Vadapav,Fastfood,20,2,40,Cash,Male,Afternoon,2022-09-16
752,Panipuri,Fastfood,20,2,40,Online,Female,Morning,2022-06-04
753,Sugarcane juice,Beverages,25,1,25,Cash,Male,Midnight,2022-06-26
754,Sugarcane juice,Beverages,25,14,350,Cash,Female,Evening,2022-12-29
755,Aalopuri,Fastfood,20,12,240,Cash,Female,Night,2023-01-02
756,Sugarcane juice,Beverages,25,10,250,Online,Female,Morning,2022-10-21
757,Sugarcane juice,Beverages,25,11,275,Online,Male,Morning,2022-12-25
758,Vadapav,Fastfood,20,3,60,Cash,Female,Evening,2022-09-25
759,Sugarcane juice,Beverages,25,13,325,Online,Male,Midnight,2022-12-25
760,Sugarcane juice,Beverages,25,1,25,Online,Female,Evening,2022-11-14
761,Sandwich,Fastfood,60,3,180,unknown,Female,Midnight,2022-11-12
762,Vadapav,Fastfood,20,12,240,Online,Female,Midnight,2022-04-09
763,Vadapav,Fastfood,20,14,280,unknown,Female,Night,2022-07-04
764,Sandwich,Fastfood,60,7,420,Cash,Female,Night,2023-02-14
765,Sandwich,Fastfood,60,13,780,Cash,Male,Night,2022-06-15
766,Sandwich,Fastfood,60,10,600,Online,Female,Morning,2022-06-19
767,Frankie,Fastfood,50,8,400,Cash,Female,Afternoon,2023-02-26
768,Sandwich,Fastfood,60,14,840,Cash,Male,Afternoon,2023-01-12
769,Frankie,Fastfood,50,8,400,Cash,Male,Morning,2022-06-07
770,Aalopuri,Fastfood,20,8,160,Cash,Female,Morning,2023-02-22
771,Panipuri,Fastfood,20,5,100,Online,Female,Midnight,2022-08-15
772,Cold coffee,Beverages,40,9,360,Cash,Male,Evening,2023-03-20
773,Cold coffee,Beverages,40,7,280,Online,Male,Afternoon,2022-08-14
774,Vadapav,Fastfood,20,1,20,Online,Female,Night,2023-03-15
775,Sandwich,Fastfood,60,6,360,Cash,Male,Night,2023-03-27
776,Frankie,Fastfood,50,10,500,Cash,Male,Midnight,2023-02-07
777,Panipuri,Fastfood,20,13,260,Cash,Male,Morning,2022-10-23
778,Frankie,Fastfood,50,13,650,Cash,Male,Evening,2022-06-11
779,Sandwich,Fastfood,60,13,780,unknown,Male,Night,2023-01-16
780,Sugarcane juice,Beverages,25,13,325,Online,Female,Afternoon,2022-11-27
781,Aalopuri,Fastfood,20,10,200,Online,Male,Midnight,2022-05-27
782,Aalopuri,Fastfood,20,5,100,Online,Male,Night,2022-12-16
783,Aalopuri,Fastfood,20,8,160,Cash,Male,Morning,2022-04-29
784,Vadapav,Fastfood,20,8,160,Cash,Female,Morning,2022-07-09
785,Aalopuri,Fastfood,20,2,40,Online,Male,Afternoon,2022-12-07
786,Sandwich,Fastfood,60,14,840,Online,Female,Night,2023-03-13
787,Aalopuri,Fastfood,20,2,40,Cash,Female,Afternoon,2023-03-25
788,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,2022-08-13
789,Sugarcane juice,Beverages,25,7,175,Cash,Male,Morning,2022-08-03
790,Panipuri,Fastfood,20,3,60,Cash,Female,Evening,2022-07-20
791,Vadapav,Fastfood,20,3,60,unknown,Male,Midnight,2022-04-07
792,Vadapav,Fastfood,20,2,40,Cash,Female,Morning,2023-02-25
793,Sandwich,Fastfood,60,6,360,Cash,Female,Night,2022-08-30
794,Sugarcane juice,Beverages,25,5,125,Online,Male,Afternoon,2022-10-02
795,Vadapav,Fastfood,20,9,180,Cash,Male,Evening,2023-01-10
796,Sugarcane juice,Beverages,25,14,350,Online,Male,Night,2022-06-25
797,Cold coffee,Beverages,40,11,440,Cash,Male,Night,2022-11-26
798,Frankie,Fastfood,50,12,600,unknown,Male,Night,2022-05-22
799,Panipuri,Fastfood,20,1,20,Online,Female,Night,2023-01-11
800,Cold coffee,Beverages,40,14,560,Cash,Male,Night,2022-11-06
801,Aalopuri,Fastfood,20,7,140,Cash,Female,Evening,2022-04-28
802,Sandwich,Fastfood,60,7,420,Online,Female,Afternoon,2023-01-23
803,Vadapav,Fastfood,20,5,100,unknown,Male,Night,2022-08-27
804,Cold coffee,Beverages,40,12,480,Online,Female,Night,2022-10-11
805,Sugarcane juice,Beverages,25,1,25,Online,Male,Afternoon,2022-05-08
806,Vadapav,Fastfood,20,3,60,Online,Male,Evening,2022-05-23
807,Frankie,Fastfood,50,1,50,Online,Female,Midnight,2022-06-13
808,Panipuri,Fastfood,20,1,20,Online,Male,Morning,2022-09-21
809,Panipuri,Fastfood,20,10,200,Online,Male,Evening,2022-12-12
810,Vadapav,Fastfood,20,3,60,Online,Male,Morning,2022-12-27
811,Aalopuri,Fastfood,20,13,260,Cash,Male,Afternoon,2023-03-02
812,Panipuri,Fastfood,20,5,100,Cash,Male,Afternoon,2022-08-08
813,Panipuri,Fastfood,20,10,200,Online,Male,Afternoon,2022-10-13
814,Vadapav,Fastfood,20,13,260,Cash,Female,Midnight,2022-10-05
815,Cold coffee,Beverages,40,12,480,Online,Female,Afternoon,2022-04-20
816,Sugarcane juice,Beverages,25,11,275,Cash,Male,Morning,2023-01-11
817,Aalopuri,Fastfood,20,12,240,Cash,Female,Evening,2022-05-21
818,Frankie,Fastfood,50,6,300,Cash,Male,Night,2023-02-28
819,Vadapav,Fastfood,20,10,200,Cash,Male,Evening,2022-10-12
820,Aalopuri,Fastfood,20,3,60,unknown,Male,Midnight,2023-02-24
821,Aalopuri,Fastfood,20,12,240,Cash,Female,Midnight,2022-07-24
822,Panipuri,Fastfood,20,12,240,Online,Male,Morning,2022-06-17
823,Panipuri,Fastfood,20,11,220,Online,Male,Midnight,2023-02-13
824,Vadapav,Fastfood,20,2,40,Online,Female,Evening,2023-01-18
825,Panipuri,Fastfood,20,14,280,Cash,Female,Morning,2022-10-30
826,Sandwich,Fastfood,60,15,900,Cash,Female,Night,2022-12-02
827,Sandwich,Fastfood,60,12,720,Cash,Male,Midnight,2023-01-06
828,Panipuri,Fastfood,20,6,120,Cash,Male,Evening,2022-08-18
829,Cold coffee,Beverages,40,6,240,Cash,Male,Night,2022-09-19
830,Cold coffee,Beverages,40,9,360,unknown,Male,Night,2022-11-28
831,Frankie,Fastfood,50,5,250,Online,Female,Morning,2022-08-01
832,Sugarcane juice,Beverages,25,4,100,Cash,Male,Morning,2022-06-06
833,Panipuri,Fastfood,20,2,40,Online,Female,Evening,2022-09-01
834,Sugarcane juice,Beverages,25,14,350,Cash,Male,Evening,2022-05-25
835,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,2022-09-27
836,Vadapav,Fastfood,20,2,40,Cash,Female,Midnight,2022-08-31
837,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight,2022-05-19
838,Cold coffee,Beverages,40,9,360,Online,Female,Morning,2022-07-31
839,Sugarcane juice,Beverages,25,4,100,Cash,Female,Afternoon,2022-05-08
840,Cold coffee,Beverages,40,15,600,unknown,Female,Midnight,2023-02-18
841,Vadapav,Fastfood,20,9,180,Cash,Male,Night,2023-02-03
842,Panipuri,Fastfood,20,2,40,Cash,Female,Evening,2022-05-25
843,Sugarcane juice,Beverages,25,1,25,Cash,Female,Morning,2022-07-04
844,Sugarcane juice,Beverages,25,13,325,Cash,Male,Morning,2022-05-04
845,Cold coffee,Beverages,40,6,240,Online,Female,Evening,2022-07-01
846,Aalopuri,Fastfood,20,5,100,Online,Male,Afternoon,2022-04-20
847,Panipuri,Fastfood,20,11,220,Online,Male,Midnight,2022-08-14
848,Frankie,Fastfood,50,9,450,Cash,Male,Night,2022-11-10
849,Cold coffee,Beverages,40,10,400,Cash,Female,Night,2022-11-03
850,Vadapav,Fastfood,20,3,60,Online,Female,Afternoon,2022-08-20
851,Aalopuri,Fastfood,20,15,300,Online,Female,Night,2023-01-28
852,Sugarcane juice,Beverages,25,8,200,Online,Male,Night,2022-05-05
853,Cold coffee,Beverages,40,3,120,Online,Female,Midnight,2023-02-17
854,Cold coffee,Beverages,40,14,560,Online,Female,Night,2022-10-14
855,Vadapav,Fastfood,20,5,100,Online,Male,Evening,2022-10-23
856,Aalopuri,Fastfood,20,11,220,Cash,Female,Night,2022-05-04
857,Sugarcane juice,Beverages,25,14,350,Online,Female,Evening,2022-11-08
858,Cold coffee,Beverages,40,9,360,Cash,Male,Evening,2022-11-22
859,Sandwich,Fastfood,60,11,660,Cash,Female,Midnight,2022-10-08
860,Cold coffee,Beverages,40,5,200,Cash,Male,Night,2022-07-16
861,Sugarcane juice,Beverages,25,8,200,Cash,Female,Night,2023-01-24
862,Frankie,Fastfood,50,7,350,Online,Male,Night,2023-03-10
863,Frankie,Fastfood,50,9,450,Online,Male,Night,2022-09-08
864,Cold coffee,Beverages,40,9,360,Online,Male,Morning,2022-08-20
865,Sugarcane juice,Beverages,25,6,150,Cash,Female,Night,2023-01-23
866,Frankie,Fastfood,50,10,500,Online,Male,Midnight,2022-08-13
867,Frankie,Fastfood,50,15,750,Cash,Male,Midnight,2023-01-26
868,Aalopuri,Fastfood,20,13,260,Cash,Female,Evening,2022-08-17
869,Panipuri,Fastfood,20,9,180,Online,Male,Midnight,2022-06-26
870,Cold coffee,Beverages,40,5,200,Online,Female,Afternoon,2022-10-31
871,Vadapav,Fastfood,20,14,280,unknown,Female,Evening,2022-12-07
872,Sandwich,Fastfood,60,12,720,Cash,Male,Afternoon,2022-07-14
873,Sugarcane juice,Beverages,25,1,25,Online,Male,Night,2022-05-09
874,Cold coffee,Beverages,40,4,160,Cash,Male,Midnight,2022-05-09
875,Vadapav,Fastfood,20,15,300,Cash,Male,Evening,2022-08-05
876,Cold coffee,Beverages,40,8,320,Online,Female,Evening,2022-06-10
877,Sugarcane juice,Beverages,25,14,350,Cash,Female,Afternoon,2022-10-27
878,Sandwich,Fastfood,60,6,360,Online,Male,Evening,2022-08-12
879,Cold coffee,Beverages,40,9,360,Cash,Female,Evening,2022-11-06
880,Sugarcane juice,Beverages,25,5,125,Cash,Female,Morning,2022-06-25
881,Sandwich,Fastfood,60,2,120,Cash,Male,Midnight,2022-05-25
882,Panipuri,Fastfood,20,9,180,Online,Male,Morning,2022-04-23
883,Aalopuri,Fastfood,20,5,100,Online,Female,Midnight,2022-08-24
884,Vadapav,Fastfood,20,12,240,Online,Male,Night,2023-03-01
885,Sugarcane juice,Beverages,25,4,100,Cash,Male,Evening,2022-10-16
886,Sugarcane juice,Beverages,25,4,100,Cash,Female,Night,2022-07-21
887,Aalopuri,Fastfood,20,3,60,Cash,Male,Morning,2022-10-24
888,Vadapav,Fastfood,20,8,160,Cash,Male,Evening,2022-09-05
889,Vadapav,Fastfood,20,10,200,Online,Male,Midnight,2022-04-12
890,Sugarcane juice,Beverages,25,5,125,Cash,Female,Morning,2023-03-03
891,Cold coffee,Beverages,40,11,440,Cash,Male,Midnight,2022-12-27
892,Sugarcane juice,Beverages,25,7,175,Online,Female,Evening,2022-07-14
893,Sugarcane juice,Beverages,25,12,300,Cash,Female,Afternoon,2022-07-13
894,Sandwich,Fastfood,60,15,900,Cash,Male,Morning,2023-03-19
895,Sugarcane juice,Beverages,25,11,275,Cash,Male,Afternoon,2023-01-03
896,Aalopuri,Fastfood,20,13,260,Cash,Male,Night,2022-10-30
897,Aalopuri,Fastfood,20,6,120,Online,Male,Morning,2022-08-22
898,Frankie,Fastfood,50,8,400,Cash,Male,Afternoon,2023-03-02
899,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight,2023-01-24
900,Sugarcane juice,Beverages,25,9,225,Online,Male,Afternoon,2022-12-07
901,Vadapav,Fastfood,20,7,140,Online,Female,Morning,2022-12-24
902,Frankie,Fastfood,50,4,200,Online,Male,Afternoon,2022-11-23
903,Aalopuri,Fastfood,20,15,300,Online,Male,Night,2023-01-01
904,Aalopuri,Fastfood,20,4,80,Cash,Female,Midnight,2023-03-12
905,Frankie,Fastfood,50,15,750,Cash,Female,Midnight,2022-12-13
906,Sandwich,Fastfood,60,15,900,Cash,Male,Afternoon,2022-04-04
907,Cold coffee,Beverages,40,4,160,unknown,Female,Midnight,2022-10-19
908,Sandwich,Fastfood,60,7,420,Cash,Female,Night,2023-03-06
909,Cold coffee,Beverages,40,12,480,Online,Female,Morning,2023-02-21
910,Panipuri,Fastfood,20,1,20,Cash,Female,Afternoon,2022-10-09
911,Sandwich,Fastfood,60,1,60,Cash,Male,Evening,2022-04-09
912,Aalopuri,Fastfood,20,6,120,Cash,Male,Evening,2022-09-17
913,Frankie,Fastfood,50,15,750,Online,Male,Evening,2023-02-15
914,Sandwich,Fastfood,60,14,840,Cash,Male,Night,2023-03-01
915,Cold coffee,Beverages,40,7,280,Online,Male,Afternoon,2022-10-07
916,Cold coffee,Beverages,40,15,600,unknown,Female,Afternoon,2022-11-17
917,Vadapav,Fastfood,20,15,300,Online,Male,Evening,2022-05-15
918,Panipuri,Fastfood,20,6,120,Cash,Male,Evening,2022-11-12
919,Vadapav,Fastfood,20,8,160,Online,Female,Evening,2023-01-03
920,Frankie,Fastfood,50,13,650,Online,Male,Evening,2022-07-12
921,Vadapav,Fastfood,20,14,280,Cash,Male,Midnight,2022-09-21
922,Frankie,Fastfood,50,5,250,Online,Female,Evening,2022-06-13
923,Cold coffee,Beverages,40,3,120,Online,Male,Morning,2022-05-30
924,Panipuri,Fastfood,20,14,280,Cash,Male,Afternoon,2022-12-17
925,Frankie,Fastfood,50,4,200,Online,Female,Afternoon,2022-04-10
926,Frankie,Fastfood,50,15,750,Cash,Female,Afternoon,2023-02-27
927,Cold coffee,Beverages,40,6,240,unknown,Female,Evening,2022-12-02
928,Sandwich,Fastfood,60,11,660,Online,Male,Evening,2022-04-07
929,Frankie,Fastfood,50,9,450,Online,Female,Night,2022-06-06
930,Sugarcane juice,Beverages,25,10,250,Online,Male,Night,2022-11-27
931,Aalopuri,Fastfood,20,15,300,Cash,Male,Afternoon,2022-06-26
932,Sandwich,Fastfood,60,9,540,Online,Male,Afternoon,2022-10-18
933,Sugarcane juice,Beverages,25,15,375,Online,Female,Afternoon,2023-01-21
934,Cold coffee,Beverages,40,4,160,Cash,Female,Afternoon,2022-09-19
935,Sandwich,Fastfood,60,12,720,Cash,Male,Midnight,2023-02-17
936,Panipuri,Fastfood,20,2,40,unknown,Male,Midnight,2022-08-10
937,Panipuri,Fastfood,20,4,80,Cash,Male,Night,2022-06-22
938,Sugarcane juice,Beverages,25,14,350,Cash,Male,Evening,2022-08-10
939,Vadapav,Fastfood,20,15,300,Online,Male,Midnight,2023-02-19
940,Sugarcane juice,Beverages,25,14,350,Online,Female,Midnight,2023-02-07
941,Cold coffee,Beverages,40,10,400,Online,Female,Morning,2023-02-10
942,Frankie,Fastfood,50,6,300,Cash,Male,Night,2022-07-20
943,Vadapav,Fastfood,20,6,120,Cash,Female,Night,2022-06-30
944,Aalopuri,Fastfood,20,2,40,Cash,Male,Midnight,2022-05-12
945,Cold coffee,Beverages,40,2,80,Online,Female,Afternoon,2022-05-15
946,Sandwich,Fastfood,60,8,480,Cash,Male,Midnight,2023-02-21
947,Aalopuri,Fastfood,20,11,220,Online,Male,Night,2022-08-16
948,Sandwich,Fastfood,60,10,600,Online,Male,Evening,2023-01-16
949,Panipuri,Fastfood,20,1,20,Cash,Female,Evening,2023-01-07
950,Frankie,Fastfood,50,6,300,Online,Female,Evening,2022-09-25
951,Panipuri,Fastfood,20,11,220,Cash,Female,Afternoon,2022-11-11
952,Aalopuri,Fastfood,20,14,280,Cash,Female,Evening,2022-09-24
953,Sandwich,Fastfood,60,2,120,Online,Female,Afternoon,2022-11-10
954,Aalopuri,Fastfood,20,3,60,Cash,Female,Midnight,2023-01-31
955,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,2023-01-27
956,Frankie,Fastfood,50,13,650,Online,Male,Morning,2022-04-30
957,Panipuri,Fastfood,20,3,60,Online,Female,Midnight,2023-02-08
958,Sandwich,Fastfood,60,11,660,Online,Female,Night,2022-05-22
959,Vadapav,Fastfood,20,8,160,Online,Female,Midnight,2022-11-28
960,Sugarcane juice,Beverages,25,15,375,Online,Female,Evening,2022-08-12
961,Frankie,Fastfood,50,13,650,Cash,Male,Night,2023-03-14
962,Frankie,Fastfood,50,13,650,Online,Female,Afternoon,2022-05-18
963,Vadapav,Fastfood,20,6,120,Cash,Female,Morning,2022-10-05
964,Cold coffee,Beverages,40,8,320,Cash,Male,Evening,2022-05-07
965,Frankie,Fastfood,50,5,250,Online,Female,Night,2022-10-08
966,Panipuri,Fastfood,20,11,220,Online,Female,Morning,2023-03-19
967,Cold coffee,Beverages,40,14,560,Cash,Male,Afternoon,2022-06-29
968,Cold coffee,Beverages,40,15,600,Cash,Female,Morning,2022-08-09
969,Cold coffee,Beverages,40,11,440,Cash,Male,Morning,2022-11-06
970,Aalopuri,Fastfood,20,5,100,Online,Female,Afternoon,2022-11-21
971,Frankie,Fastfood,50,2,100,Cash,Female,Morning,2022-10-02
972,Aalopuri,Fastfood,20,1,20,Cash,Female,Afternoon,2023-03-11
973,Sugarcane juice,Beverages,25,1,25,unknown,Female,Morning,2022-06-07
974,Vadapav,Fastfood,20,13,260,Online,Male,Afternoon,2023-01-28
975,Aalopuri,Fastfood,20,1,20,Cash,Male,Midnight,2023-01-15
976,Sugarcane juice,Beverages,25,11,275,unknown,Female,Morning,2022-04-17
977,Aalopuri,Fastfood,20,1,20,Cash,Male,Evening,2023-01-05
978,Frankie,Fastfood,50,2,100,Online,Male,Night,2022-10-08
979,Aalopuri,Fastfood,20,13,260,Cash,Female,Midnight,2022-05-21
980,Vadapav,Fastfood,20,9,180,Online,Male,Morning,2022-06-20
981,Panipuri,Fastfood,20,15,300,Online,Male,Midnight,2023-01-22
982,Sugarcane juice,Beverages,25,14,350,Cash,Female,Night,2023-03-30
983,Cold coffee,Beverages,40,10,400,unknown,Female,Night,2023-03-17
984,Frankie,Fastfood,50,3,150,Cash,Male,Afternoon,2023-01-07
985,Frankie,Fastfood,50,1,50,Cash,Female,Afternoon,2022-06-14
986,Sugarcane juice,Beverages,25,13,325,Online,Male,Night,2022-04-30
987,Vadapav,Fastfood,20,3,60,Cash,Female,Evening,2023-01-04
988,Frankie,Fastfood,50,13,650,unknown,Female,Night,2023-01-03
989,Cold coffee,Beverages,40,13,520,Cash,Male,Afternoon,2022-10-11
990,Vadapav,Fastfood,20,10,200,Online,Female,Morning,2022-11-24
991,Sandwich,Fastfood,60,7,420,Cash,Female,Night,2023-01-18
992,Sandwich,Fastfood,60,5,300,Cash,Male,Morning,2022-10-21
993,Frankie,Fastfood,50,3,150,Online,Female,Night,2022-07-17
994,Panipuri,Fastfood,20,2,40,Online,Female,Evening,2022-11-01
995,Sugarcane juice,Beverages,25,1,25,Online,Male,Night,2022-06-18
996,Frankie,Fastfood,50,10,500,unknown,Female,Evening,2023-03-19
997,Sandwich,Fastfood,60,7,420,unknown,Male,Evening,2022-09-20
998,Sandwich,Fastfood,60,13,780,unknown,Male,Evening,2023-01-26
999,Panipuri,Fastfood,20,5,100,unknown,Female,Afternoon,2022-08-27
1000,Aalopuri,Fastfood,20,3,60,Online,Female,Midnight,2022-05-29
